id,name,affiliation,url,title,video,slides
chenpeng,陈鹏,北京大学,http://www.chem.pku.edu.cn/szll/zzjs/hxswxx1/60651.htm,Bioorthogonal Chemistry-enabled Spatial-Temporal Proteomics,/doc/video/CNCP2021-陈鹏.mp4,
chenshunxing,陈顺兴,南方科技大学,https://faculty.sustech.edu.cn/christan/en/,Profiling Intracellular Protein-Protein and Protein-Chemical Interactions at Scale with Cellular Biophysics Proteomics,/doc/video/CNCP2021-陈顺兴.mp4,
chenxing,陈兴,北京大学,https://www.chem.pku.edu.cn/xchengrp/people/index.htm,Chemical Labeling-Assisted Glycoproteomics,/doc/video/CNCP2021-陈兴.mp4,
dingming,丁明,中国药科大学,http://yjsy.cpu.edu.cn/_t283/c6/ed/c9511a116461/page.htm,Discovery Molecular Targets of Natural Product Tanshintone With Quantitative Proteome,,
huanghe,黄河,中国科学院上海药物研究所,http://www.simm.cas.cn/web/rcdw/kytd/yjzz/index_82629.html?json=http://sourcedb.simm.cas.cn/zw/gb2020/yjzz/202008/t20200825_5676126.json,Systematic Investigation of Key Regulatory Elements for Lysine lactylation and β-hydroxybutyrylation,/doc/video/CNCP2021-黄河.mp4,
jiangying,姜颖,国家蛋白质科学中心（北京）,/doc/bio/jiangying.pdf,Proteomic Subtyping as a Postoperative Recurrence Risk Assessment Analysis in Hepatocellular Carcinoma,/doc/video/CNCP2021-姜颖.mp4,
liuzexian,刘泽先,中山大学,http://lzx.cool,Genetic variation driven PTM aberrances: from molecular mechanism to targeted cancer therapies,/doc/video/CNCP2021-刘泽先.mp4,
lixueming,李雪明,清华大学,http://www.icsb.tsinghua.edu.cn/index.php?c=show&id=75,Continual learning in cryoEM particle picking,,
liyanchang,李衍常,国家蛋白质科学中心（北京）,/doc/bio/liyanchang.pdf,Quantitative Proteomics for Ubiquitination Detection and Functional Researches,/doc/video/CNCP2021-李衍常.mp4,
qiaoliang,乔亮,复旦大学,https://ibs.fudan.edu.cn/ab/41/c21165a240449/page.htm,DIA proteomics with in silico spectral libraries by deep learning and DIA glycoproteomics,/doc/video/CNCP2021-乔亮.mp4,
qinweijie,秦伟捷,国家蛋白质科学中心（北京）,/doc/bio/qinweijie.pdf,An RNA tagging approach for system-wide RNA-binding proteome profiling and dynamics investigation upon transcription inhibition,/doc/video/CNCP2021-秦伟捷.mp4,
shenhuali,申华莉,复旦大学,http://basicmed.fudan.edu.cn/sys-biom/show.aspx?info_lb=18&flag=2&info_id=30,Cancer Serum Atlas combining pan-targeted mass spectrometry supports proteomics-based multi-cancer diagnosis,/doc/video/CNCP2021-申华莉.mp4,
shuiwenqing,水雯箐,上海科技大学,https://slst.shanghaitech.edu.cn/swq/main.htm,Bridging Mass Spectrometry with GPCR Biology: Discovery of Potential Therapeutic Targets,/doc/video/CNCP2021-水雯箐.mp4,
sunshiwei,孙世伟,中国科学院计算技术研究所,http://sourcedb.ict.cas.cn/cn/jssrck/201505/t20150522_4360854.html,Toward Automated Identiﬁcation of Glycan Branching Patterns Using Multistage Mass Spectrometry with Intelligent Precursor Selection,/doc/video/CNCP2021-孙世伟.mp4,
tangchun,唐淳,北京大学,https://www.chem.pku.edu.cn/ktz/wlhx/112404.htm,A personal guide for distilling protein structure and dynamics information from cross-linking MS data,/doc/video/CNCP2021-唐淳.mp4,
tanminjia,谭敏佳,中国科学院上海药物研究所,http://sourcedb.simm.cas.cn/zw/zjrc/201811/t20181111_5168877.html,Proteomic characterization of protein post-translational modifications identifies new therapeutic opportunities,/doc/video/CNCP2021-谭敏佳.mp4,
tianruijun,田瑞军,南方科技大学,https://www.sustech.edu.cn/zh/facultys/english-ruijun-tian.html,MS-based protein complex profiling in time and space,/doc/video/CNCP2021-田瑞军.mp4,
xiayu,瑕瑜,清华大学,https://www.labxing.com/yuxia,Large-Scale Lipid Profiling with Isomer Resolving Capabilities,/doc/video/CNCP2021-瑕瑜.mp4,
xielu,谢鹭,上海生物信息技术研究中心,https://www.researchgate.net/profile/Lu_Xie4/publications,Proteogenomics analysis for tumor neoantigen prediction and identification,/doc/video/CNCP2021-谢鹭.mp4,
yangmingkun,杨明坤,中国科学院水生生物研究所,/doc/bio/yangmingkun.pdf,Proteogenomic analyses for Genome Annotation and Global Profiling of Post-Translational Modifications,/doc/video/CNCP2021-杨明坤.mp4,
zhangying,张莹,复旦大学,http://medicine.fudan.edu.cn/sys-biom/show.aspx?info_lb=18&flag=2&info_id=32,MS-based Approaches for Analysis of Glycosylation and Application,,
zhaoqun,赵群,中国科学院大连化学物理研究所,http://people.ucas.ac.cn/~zhaoqun,Novel Methods for Chemical Crosslinking Based Protein Complex Analysis,/doc/video/CNCP2021-赵群.mp4,
zhengjie,郑杰,中国科学院上海药物研究所,http://sourcedb.simm.cas.cn/zw/zjrc/201903/t20190327_5262185.html,Hydrogen/Deuterium Exchange Mass Spectrometry reveals a tethering mechanism of MDA5-MAVS signaling cascade by long K63-polyUbiquitin chains,/doc/video/CNCP2021-郑杰.mp4,
zhouhu,周虎,中国科学院上海药物研究所,http://www.simm.cas.cn/jgsz/zcxt/fxhxyjz/zhyjz/,In-depth proteogenomic analysis characterizes the molecular features of HBV-related hepatocellular carcinoma,/doc/video/CNCP2021-周虎.mp4,
zhuli,朱力,军事医学科学院生物工程研究所,/doc/bio/zhuli.pdf,Proteomics in the Development of Vaccines against Bacterial Infections,,
